idcar_200m,idcar_1km,idcar_nat,i_est_200,i_est_1km,lcog_geo,ind,men,men_pauv,men_1ind,men_5ind,men_prop,men_fmp,ind_snv,men_surf,men_coll,men_mais,log_av45,log_45_70,log_70_90,log_ap90,log_inc,log_soc,ind_0_3,ind_4_5,ind_6_10,ind_11_17,ind_18_24,ind_25_39,ind_40_54,ind_55_64,ind_65_79,ind_80p,ind_inc
CRS3035RES200mN2459600E3984400,CRS3035RES1000mN2459000E3984000,CRS3035RES200mN2459600E3984400,0,0,38185,654,248,109,83,42,0,49,9566278.7,17858,248,0,0,248,0,0,0,248,38.5,26,64,83.5,37,116,107,71,66,38,7
CRS3035RES200mN2459600E3984600,CRS3035RES1000mN2459000E3984000,CRS3035RES200mN2459600E3984600,0,0,38185,77,35,6,13,2,22,4,1482092,2771,35,0,0,35,0,0,0,0,3,1,2,7,7,9,17,7,19,5,0
CRS3035RES200mN2459600E3984800,CRS3035RES1000mN2459000E3984000,CRS3035RES200mN2459600E3984800,0,0,38185,415,140,48,41,32,77,24,7009835.4,11607,140,0,0,51,89,0,0,51,30,12,50,60,20,57,61,37,46,33,9
CRS3035RES200mN2459600E3985000,CRS3035RES1000mN2459000E3985000,CRS3035RES1000mN2459000E3985000,0,0,38185,1986.5,793,354,313,117,180,146,29920808,59965,793,0,0,0,782,10,1,532,146,79,175,259.5,139,312,361,197,230,78,10
CRS3035RES200mN2459600E3985400,CRS3035RES1000mN2459000E3985000,CRS3035RES1000mN2459000E3985000,0,0,38185,841.5,381,50,149,34,271,35,17896575.2,31279,381,0,0,19,209,153,0,39,30,17,43.5,68.5,63.5,114,153,138,179,35,0
CRS3035RES200mN2459800E3983000,CRS3035RES1000mN2459000E3983000,CRS3035RES1000mN2459000E3983000,1,0,38185,2,0.9,0,0.2,0.1,0.7,0,50763.9,85.4,0.3,0.6,0.5,0.1,0.1,0.2,0,0,0.1,0,0,0.1,0.1,0.3,0.1,0.8,0.4,0.1,0
CRS3035RES200mN2459800E3983200,CRS3035RES1000mN2459000E3983000,CRS3035RES1000mN2459000E3983000,0,0,38185,339.5,161,18,66,11,104,11,8654339.6,13699,129,32,0,16,25,120,0,31,11,4,16,37.5,26,38,59,46,73,29,0
CRS3035RES200mN2459800E3983400,CRS3035RES1000mN2459000E3983000,CRS3035RES1000mN2459000E3983000,0,0,38185,339.5,156,43,74,16,80,21,6121472.2,10318,150,6,4,111,41,0,0,1,17,7,24.5,32.5,35.5,81,54,39,32,17,0
CRS3035RES200mN2459800E3983800,CRS3035RES1000mN2459000E3983000,CRS3035RES1000mN2459000E3983000,1,0,38185,31,14,0.6,3.6,1.2,10.3,0,786840.8,1323.9,4.9,9.1,8.5,1.8,1.2,2.5,0,0,1.2,0.6,0.6,1.2,0.6,4.9,1.8,11.6,6.7,1.8,0
CRS3035RES200mN2459800E3984000,CRS3035RES1000mN2459000E3984000,CRS3035RES200mN2459800E3984000,0,0,38185,229.5,82,11,22,14,42,14,5282416.3,6548,53,29,0,37,1,44,0,28,12,10.5,14.5,27.5,23,46,45,19,24,8,0
CRS3035RES200mN2459800E3984200,CRS3035RES1000mN2459000E3984000,CRS3035RES200mN2459800E3984200,0,0,38185,669.5,283,38,102,21,164,35,14719403.5,19671,283,0,0,55,0,228,0,24,54.5,20.5,55,64,48.5,173,131,70,45,8,0
CRS3035RES200mN2459800E3984400,CRS3035RES1000mN2459000E3984000,CRS3035RES200mN2459800E3984400,0,0,38185,1069,369,153,100,72,45,81,16023081.7,28686,369,0,0,264,0,105,0,294,79,50,111.5,149.5,74,195,183,83,101,42,1
CRS3035RES200mN2459800E3984600,CRS3035RES1000mN2459000E3984000,CRS3035RES200mN2459800E3984600,0,0,38185,503.5,225,94,116,30,33,29,7746647.7,12100,225,0,0,95,0,130,0,95,33,23,47,55,58.5,116,94,35,34,8,0
CRS3035RES200mN2459800E3984800,CRS3035RES1000mN2459000E3984000,CRS3035RES200mN2459800E3984800,0,0,38185,156,71,18,26,6,41,2,3192198.4,4600,71,0,0,20,51,0,0,11,5,6,9,10,7,26,23,22,32,16,0
CRS3035RES200mN2459800E3985000,CRS3035RES1000mN2459000E3985000,CRS3035RES1000mN2459000E3985000,0,0,38185,193.5,80,43,32,10,0,12,2602685.3,6062,80,0,0,0,78,0,2,78,11.5,9,17,25,8,38,32,25,21,7,0
CRS3035RES200mN2460000E3983200,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,0,0,38185,21,11,3,5,0,6,0,599963.5,885,5,6,0,2,7,0,2,0,0,0,0,3,3,2,6,5,2,0,0
CRS3035RES200mN2460000E3983400,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,1,0,38185,10,3.7,0.2,0.8,0.6,2.7,0.5,290924.7,392.1,0.9,2.8,1.3,1.2,0,1.1,0.1,0,0.5,0.3,0.8,0.7,1.1,1.2,2,1.7,1.4,0.3,0
CRS3035RES200mN2460000E3983600,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,1,0,38185,18,6.7,0.3,1.5,1.2,4.9,0.8,523664.5,705.7,1.6,5.1,2.5,2.1,0,2,0.1,0,0.8,0.5,1.5,1.3,2,2.1,3.7,3.1,2.5,0.5,0
CRS3035RES200mN2460000E3984000,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,216.5,121,14,66,1,70,9,4986572.8,7381,117,4,0,41,2,78,0,0,9,1.5,5,9,19,43,41,48,24,17,0
CRS3035RES200mN2460000E3984200,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,672,293,17,103,14,60,29,16959745.5,21594,293,0,0,0,103,190,0,22,35.5,16.5,41.5,59,77.5,181,150,57,39,15,0
CRS3035RES200mN2460000E3984400,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,993,474,79,205,26,225,68,21315672.3,29826,474,0,0,0,0,474,0,115,69,30,61.5,91,65.5,273,196,98,93,16,0
CRS3035RES200mN2460000E3984600,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,1094,547,104,266,28,247,74,23339295.7,33953,547,0,0,0,0,547,0,113,73,29.5,77,81.5,99,293,212,105,95,28,1
CRS3035RES200mN2460000E3984800,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,96.5,46,6,16,2,16,11,1894664.8,3097,46,0,0,0,0,46,0,21,6.5,2,7,8,7,26,18,11,9,2,0
CRS3035RES200mN2460000E3985000,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,526,204,89,74,31,6,40,7844618.6,14023,204,0,0,0,130,74,0,198,62,18.5,43,60,36.5,96,84,56,59,11,0
CRS3035RES200mN2460000E3985200,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,131.5,64,3,24,2,55,4,3815716.2,5484,64,0,0,0,39,25,0,0,1,2,7.5,6,12,14,30,8,39,12,0
CRS3035RES200mN2460000E3985400,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,320,138,5,35,11,129,7,10663658.5,15102,120,18,2,11,122,3,0,0,10,10,12,26.5,17.5,34,46,33,88,43,0
CRS3035RES200mN2460000E3985600,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,112,44,4,11,5,34,4,3189711.2,4238,6,38,4,31,6,3,0,3,2,1,7.5,11.5,14,8,14,22,25,7,0
CRS3035RES200mN2460200E3983000,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,0,0,38185,115.5,47,9,12,6,25,8,2717549.5,3972,31,16,0,32,0,15,0,13,4,1,5,11.5,14,15,25,16,17,7,0
CRS3035RES200mN2460200E3983200,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,1,0,38185,26,9.7,0.5,2.1,1.7,7.1,1.2,756404.3,1019.3,2.4,7.3,3.6,3.1,0,2.8,0.2,0,1.2,0.7,2.1,1.9,2.9,3.1,5.3,4.5,3.6,0.7,0
CRS3035RES200mN2460200E3983400,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,0,0,38185,74.5,34,3,12,1,23,3,1871329.4,3364,30,4,5,28,0,1,0,0,4,2,5,3.5,8,13,16,1,12,10,0
CRS3035RES200mN2460200E3983600,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,0,0,38185,687,357,49,166,13,212,55,14505013.2,22174,344,13,4,277,0,76,0,22,27,13,35,49.5,84.5,170,136,66,64,42,0
CRS3035RES200mN2460200E3984000,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,1,0,38185,41,16.8,0.7,4,1.3,13.4,0.7,1091803.5,1379.9,4.7,12.1,11.4,4,0.7,0.7,0,0,0.7,0,1.3,0.7,6.7,4.7,5.4,7.4,6.7,7.4,0
CRS3035RES200mN2460200E3984200,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,81,43,4,20,2,32,1,2309350.9,2986,33,10,12,3,28,0,0,0,1,2,2,2,5,15,14,13,21,6,0
CRS3035RES200mN2460200E3984400,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,283,136,20,64,9,68,15,6420299,9083,135,1,8,0,2,126,0,18,9,12.5,19.5,25,26,58,64,34,27,8,0
CRS3035RES200mN2460200E3984600,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,1053,476,90,210,45,159,63,20597657,29928,476,0,0,0,0,476,0,175,74.5,34,79,99.5,81,272,223,89,82,19,0
CRS3035RES200mN2460200E3984800,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,90,41,5,17,1,24,2,2124425.6,2743,41,0,0,0,0,41,0,0,7,2,4,8,8,31,13,9,8,0,0
CRS3035RES200mN2460200E3985000,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,875.5,392,49,150,31,263,55,19483300.2,33170,392,0,0,0,336,56,0,56,30.5,19.5,69,78,69,155.5,135,98,145,75,1
CRS3035RES200mN2460200E3985200,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,191.5,85,13,27,5,54,12,4448823.7,6770,81,4,0,31,49,5,0,27,8,3,9,15.5,14,14,39,27,46,16,0
CRS3035RES200mN2460200E3985400,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,168.5,82,13,34,8,44,11,4241713.8,6073,43,39,1,77,4,0,0,26,7,5,12,6.5,5,35,26,30,30,12,0
CRS3035RES200mN2460200E3985600,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,130.5,53,2,15,5,45,0,4161525.6,5792,9,44,7,39,4,3,0,0,2,3,12,17.5,8,14,24,13,22,15,0
CRS3035RES200mN2460200E3985800,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,393.5,184,46,84,18,63,26,7594231.8,12430,178,6,1,52,90,41,0,71,23,11,27,33.5,33,65,64,53,55,29,0
CRS3035RES200mN2460400E3983000,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,0,0,38185,45.5,24,0,12,1,1,6,1381293,2258,23,1,0,4,1,15,4,0,0,1,1,3,6.5,6,11,16,1,0,0
CRS3035RES200mN2460400E3983200,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,1,0,38185,26,9.7,0.5,2.1,1.7,7.1,1.2,756404.3,1019.3,2.4,7.3,3.6,3.1,0,2.8,0.2,0,1.2,0.7,2.1,1.9,2.9,3.1,5.3,4.5,3.6,0.7,0
CRS3035RES200mN2460400E3983400,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,0,0,38185,188.5,98,8,42,3,59,15,4857079.5,7365,84,14,3,70,6,19,0,0,3,2,9.5,15.5,17.5,38,32,21,37,13,0
CRS3035RES200mN2460400E3983600,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,0,0,38185,650,306,97,126,19,51,54,12420913,21233,303,3,1,264,21,20,0,221,30.5,23,40.5,59,45,106,131,82,90,41,2
CRS3035RES200mN2460400E3983800,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,1,0,38185,21.5,8.1,0.4,1.8,1.4,5.9,1,625488.2,842.9,2,6.1,2.9,2.6,0,2.4,0.2,0,1,0.6,1.8,1.6,2.4,2.5,4.4,3.7,2.9,0.6,0
CRS3035RES200mN2460400E3984000,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,279,150,30,83,7,56,19,5890396.9,9486,142,8,3,139,4,2,2,63,6,8,18,23,34,51,58,44,20,17,0
CRS3035RES200mN2460400E3984200,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,339,173,21,76,6,95,18,7369354.5,11672,166,7,4,160,2,7,0,2,19,3,15,20,31,80,56,47,42,26,0
CRS3035RES200mN2460400E3984400,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,300,128,51,55,18,23,22,4641952.3,7972,124,4,4,118,0,6,0,70,22.5,14,28.5,36,20,57,55,28,27,11,1
CRS3035RES200mN2460400E3984600,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,97,50,4,24,1,37,3,2287456.5,2958,50,0,2,0,0,48,0,0,5,6,3,2,6,30,21,11,10,3,0
CRS3035RES200mN2460400E3984800,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,1,0,38185,20,8.2,0.3,2,0.7,6.6,0.3,532587.1,673.1,2.3,5.9,5.6,2,0.3,0.3,0,0,0.3,0,0.7,0.3,3.3,2.3,2.6,3.6,3.3,3.6,0
CRS3035RES200mN2460400E3985000,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,1,0,38185,13,7.5,0.3,3.8,0.3,3.5,1.2,372797.6,633,5.8,1.7,0,0,5.2,2.3,0,0,0,0.3,0.3,0.9,1.7,2,2.9,1.7,2.6,0.6,0
CRS3035RES200mN2460400E3985200,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,1051,397,107,130,72,131,57,18178315.7,30847,397,0,0,245,151,1,0,244,64,34.5,88.5,147.5,72.5,154,167,82,152,89,0
CRS3035RES200mN2460400E3985400,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,610,354,54,205,10,172,43,12759819.1,24222,354,0,0,340,0,14,0,109,24,15,25.5,42,42.5,104,105,72,107,73,0
CRS3035RES200mN2460400E3985600,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,230,127,21,68,6,73,15,5286822.7,9429,118,9,0,118,4,5,0,16,4.5,2,11.5,23,17,37,50,26,33,25,1
CRS3035RES200mN2460400E3985800,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,548,228,86,91,30,53,37,8431810.5,13470,228,0,0,209,0,19,0,149,55.5,29,36.5,50,37,108,94,43,64,31,0
CRS3035RES200mN2460600E3982800,CRS3035RES1000mN2460000E3982000,CRS3035RES1000mN2460000E3982000,0,0,38185,588.5,235,90,80,31,13,37,9117140,16557,235,0,0,152,0,82,1,209,32,24,38.5,60,39,117,89,73,81,35,0
CRS3035RES200mN2460600E3983000,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,0,0,38185,80,40,15,22,2,0,4,1236901.1,2622,40,0,0,0,0,40,0,34,3,3,6,4.5,8.5,15,10,10,13,7,0
CRS3035RES200mN2460600E3983400,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,0,0,38185,299.5,140,10,53,7,93,19,8470555.4,11311,121,19,25,74,2,39,0,0,11,6,19,29,21.5,63,66,29,38,17,0
CRS3035RES200mN2460600E3983600,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,0,0,38185,406,211,17,87,4,101,24,10443713.4,15012,202,9,7,76,38,90,0,0,28,11.5,15,20.5,34,122,65,42,43,25,0
CRS3035RES200mN2460600E3983800,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,0,0,38185,121,68,7,36,2,40,7,2880314,3924,57,11,1,56,0,10,1,0,3,0,4,8,18,33,21,12,13,9,0
CRS3035RES200mN2460600E3984000,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,650.5,331,44,161,7,212,31,13244889.7,21829,330,1,0,331,0,0,0,18,43.5,18.5,32,35.5,58,161,95,80,61,66,0
CRS3035RES200mN2460600E3984200,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,466.5,218,31,89,13,116,34,9647821,13791,217,1,0,150,0,68,0,21,36.5,15.5,30.5,41,31,125,91,34,34,28,0
CRS3035RES200mN2460600E3984400,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,427.5,229,38,108,7,122,30,8770020.6,14503,225,4,7,174,0,48,0,31,14,9.5,25,31,32,90,86,46,61,33,0
CRS3035RES200mN2460600E3984600,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,281,155,38,92,4,54,18,5337148.8,9174,148,7,31,91,0,32,1,44,13.5,7,12.5,20,16,77,51,32,32,20,0
CRS3035RES200mN2460600E3984800,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,100.5,35,9,11,8,0,10,1588275.1,2281,34,1,1,0,0,34,0,34,4,5,18.5,11,10,19,18,10,3,2,0
CRS3035RES200mN2460600E3985000,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,120.5,64,7,29,3,38,8,2584907.1,4053,64,0,0,64,0,0,0,0,6,4,7.5,9,2,32,20,13,14,13,0
CRS3035RES200mN2460600E3985200,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,118,61,17,32,1,33,8,2318626.7,3649,61,0,0,61,0,0,0,0,7,3.5,8,9.5,11,27,29,12,7,4,0
CRS3035RES200mN2460600E3985400,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,234,124,4,54,1,95,9,5828014.3,9490,124,0,0,83,41,0,0,0,4,3.5,8.5,13,13,33,33,29,43,54,0
CRS3035RES200mN2460600E3985600,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,494,204,21,70,21,116,31,10612727.1,14398,204,0,0,7,0,196,1,47,29,13,45,50,40,114,92,47,45,15,4
CRS3035RES200mN2460600E3985800,CRS3035RES1000mN2460000E3985000,CRS3035RES1000mN2460000E3985000,0,0,38185,653,242,79,83,39,47,39,10382736.8,15478,242,0,0,163,0,79,0,189,60,14.5,66.5,70,44,125,133,59,61,20,0
CRS3035RES200mN2460600E3986400,CRS3035RES1000mN2460000E3986000,CRS3035RES1000mN2460000E3986000,1,0,38185,10,4.6,1,1.5,0.3,2.9,0.8,275395.2,417.5,2.3,2.3,0.6,2,1.1,0.9,0,0,0.2,0.1,0.8,0.7,0.6,2.4,1.4,1.3,1.1,1.4,0
CRS3035RES200mN2460800E3982800,CRS3035RES1000mN2460000E3982000,CRS3035RES1000mN2460000E3982000,0,0,38185,978,317,154,89,78,0,58,13683636.6,22891,317,0,0,293,0,24,0,317,67.5,39.5,98.5,131.5,68,156,180,102,97,27,11
CRS3035RES200mN2460800E3983000,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,1,0,38185,8,3,0.1,0.7,0.5,2.2,0.4,232739.8,313.6,0.7,2.3,1.1,0.9,0,0.9,0.1,0,0.4,0.2,0.7,0.6,0.9,0.9,1.6,1.4,1.1,0.2,0
CRS3035RES200mN2460800E3983200,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,0,0,38185,538.5,250,28,113,21,167,20,12229652.5,17975,249,1,4,41,77,128,0,27,27,11,28,49,46.5,99,109,45,67,56,1
CRS3035RES200mN2460800E3983400,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,0,0,38185,635,289,68,130,32,97,42,11883847,21322,283,6,0,82,207,0,0,132,27.5,24,42.5,62.5,47.5,107,109,62,100,53,0
CRS3035RES200mN2460800E3983600,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,0,0,38185,500,273,50,154,11,90,27,10510876.2,17069,267,6,35,197,0,41,0,89,20.5,11,29,34,42.5,110,87,61,65,40,0
CRS3035RES200mN2460800E3983800,CRS3035RES1000mN2460000E3983000,CRS3035RES1000mN2460000E3983000,0,0,38185,359,188,37,97,9,79,27,7120665.2,11592,184,4,4,146,0,38,0,35,13.5,8.5,34,30,34,82,62,34,44,17,0
CRS3035RES200mN2460800E3984000,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,147,86,9,51,2,46,3,3479309.3,5595,77,9,33,37,1,15,0,0,3,1,8,9,12,35,33,23,18,5,0
CRS3035RES200mN2460800E3984200,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,62,40,3,24,0,17,1,1421122.7,2252,38,2,16,22,2,0,0,0,1,2,1,2,4,11,15,6,15,5,0
CRS3035RES200mN2460800E3984400,CRS3035RES1000mN2460000E3984000,CRS3035RES1000mN2460000E3984000,0,0,38185,324,191,18,114,7,85,14,7699793.7,10894,191,0,0,0,62,129,0,16,9,8,14.5,18.5,30,99,57,49,29,9,1
